product,count,sales
Wireless Mouse,150,4500.00
Mechanical Keyboard,100,9999.00
USB-C Hub,200,7998.00
HDMI Cable,300,4797.00
Smartphone Stand,120,2398.80
4K Monitor,80,23999.20
External Hard Drive,70,6299.30
Noise Cancelling Headphones,90,17999.10
Wireless Charger,140,3638.60
Webcam,60,4199.40
Laptop Bag,110,5498.90
Travel Adapter,150,4498.50
Fitness Tracker,180,10798.20
Smartwatch,50,9999.50
Electric Toothbrush,200,15998.00
Water Bottle,300,5997.00
Vitamins,250,7497.50
First Aid Kit,180,6298.20
Gardening Tools,90,4499.10
LED Grow Lights,40,3199.60
Cookware Set,60,7799.40
Vacuum Cleaner,55,10999.45
Furniture Set,20,9999.80
Desk Lamp,130,5198.70
Wall Art,70,6299.30
Area Rug,30,4799.70
Comforter Set,80,7199.20
Cushions,150,4498.50
Bed Frame,25,9999.75
Air Purifier,50,7499.50
Blender,120,7198.80
Coffee Maker,80,7999.20
Toaster,150,4498.50
Electric Kettle,110,4398.90
Smart Thermostat,40,5199.60
Laptop,20,19999.80
Tablet,30,14999.70
Smart TV,25,19999.75
Game Console,35,17499.65
VR Headset,15,5999.85
Sunglasses,150,7498.50
Wristwatch,100,19999.00
Jacket,80,7199.20
Sneakers,120,9598.80
T-shirt,200,3998.00
Jeans,150,5998.50
Dress,90,5399.10
Hat,180,4498.20
Backpack,100,4999.00
Scarf,200,3998.00
Skincare Set,70,6299.30
Makeup Kit,100,4999.00
Perfume,80,6399.20
Hair Dryer,90,5399.10
Nail Care Set,150,4498.50
Grooming Kit,120,5998.80
Candles,200,3998.00
Picture Frame,150,4498.50
Cushions,150,2998.50
Bath Towels,140,3498.60
Hand Towels,160,2398.40
Shower Curtain,100,2999.00
Kitchen Scale,110,4398.90
Cutting Board,150,2998.50
Microwave Oven,50,7499.50
Dishwasher,20,17999.80
Refrigerator,15,19499.85
Smart Scale,70,5599.30
Massage Gun,60,5999.40
Yoga Mat,120,3598.80
Resistance Bands,150,2998.50
Dumbbells,100,3999.00
Protein Bar,200,5998.00
Fitness Mat,150,4498.50
Bike,40,11999.60
Camping Tent,25,4999.75
Sleeping Bag,100,4999.00
Hiking Boots,80,7199.20
Kayak,10,4999.90
Camping Chair,150,7498.50
Tent Light,100,2499.00
Portable Grill,70,6999.30
Backpack Cooler,120,4798.80
Fishing Rod,100,2999.00
Cooler Box,90,4499.10
Tennis Racket,80,6399.20
Soccer Ball,150,7498.50
Baseball Glove,70,3998.90
Golf Clubs,50,14999.50
Ski Gear,30,19999.00
Snowboard,20,9999.00
Fitness Tracker,200,15998.00
Jump Rope,180,3598.20
Hiking Backpack,100,5999.00
Workout Gloves,150,2998.50
Kettlebell,120,7198.80
Swimming Goggles,100,1998.00
Beach Towel,150,3998.50
Fishing Tackle Box,80,4798.40
